customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15579301,633,Spain,Female,57,8,127579.8,2,0,1,116651.81,0
15595056,675,France,Male,44,6,105413.86,1,1,0,10055.0,1
15597812,614,France,Female,33,9,0.0,2,1,0,174211.09,0
15691350,627,Spain,Female,25,9,0.0,2,0,1,153343.32,0
15761095,403,France,Male,37,5,87206.82,1,0,1,20630.09,0
15628369,651,Germany,Female,35,8,134593.07,2,1,0,9048.87,0
15777669,830,France,Male,48,7,134352.87,2,1,0,161692.12,0
15787260,468,Spain,Male,34,2,0.0,2,1,0,108790.25,0
15776979,764,France,Male,44,9,80485.16,1,1,0,14603.41,0
15782038,727,France,Male,25,0,116026.04,2,1,0,118840.63,0
15616130,656,Spain,Female,36,4,0.0,2,1,1,110650.27,0
15635858,789,France,Female,31,2,0.0,1,0,0,197247.13,1
15592126,660,France,Male,38,1,144889.4,1,1,0,179268.56,0
15730108,751,Germany,Female,26,9,161167.41,2,1,0,150931.33,0
15763345,593,Germany,Female,38,2,0.0,2,1,0,23244.35,1
15628857,697,France,Female,26,9,146518.66,2,1,0,42838.15,0
15715650,665,Germany,Female,40,2,111875.28,1,1,0,36035.28,0
15746200,769,France,Male,42,4,101725.05,2,0,0,32874.33,1
15742567,698,Germany,Male,40,7,142938.92,2,1,0,22946.15,1
15670580,565,France,Female,44,5,0.0,3,0,1,64350.29,0
15653300,752,Germany,Male,34,4,111006.58,2,1,0,166230.03,0
15791413,688,France,Female,34,4,140998.23,2,0,0,83195.27,0
15613152,721,France,Female,52,4,216638.12,2,1,1,39384.4,0
15727389,793,France,Male,26,9,121580.63,1,0,0,19365.56,0
15723515,625,France,Male,36,8,105879.93,1,1,0,124187.99,0
15598591,730,France,Female,31,0,129261.99,1,1,0,192318.57,0
15752620,504,Spain,Female,27,3,0.0,1,0,0,45994.7,1
15607238,791,France,Male,51,7,133773.17,2,0,0,136608.14,1
15692321,636,Spain,Female,36,1,0.0,2,1,1,156045.96,0
15728964,633,Germany,Female,50,2,105538.16,1,1,1,152427.38,1
15666086,633,Spain,Male,29,4,0.0,1,1,1,39652.92,0
15729686,742,France,Female,45,9,177611.22,1,0,0,1811.93,1
15792952,692,Germany,Male,38,8,157186.71,1,0,1,48369.13,1
15796399,698,France,Male,42,8,88781.17,1,1,1,171850.7,0
15736946,619,Germany,Female,38,9,139126.22,2,0,0,97984.75,1
15627253,687,Spain,Female,56,10,0.0,1,0,0,78856.58,0
15786267,472,France,Female,50,10,124066.9,2,1,1,178109.95,0
15721442,546,France,Female,39,7,0.0,2,1,1,68395.3,0
15660791,704,Spain,Male,35,7,138821.69,2,1,0,155163.55,1
15604031,621,Spain,Female,30,3,69048.32,1,1,0,38184.89,1
15766071,569,France,Male,31,4,132475.19,2,0,0,37409.83,0
15670468,773,Germany,Female,52,7,138745.59,1,1,1,128692.18,1
15568752,534,Germany,Female,51,8,99356.45,1,1,1,21407.67,1
15683388,623,Germany,Male,45,7,0.0,1,1,0,194348.91,0
15683849,662,France,Male,40,7,153694.36,2,1,1,42078.4,1
15603246,850,Germany,Female,37,7,59829.73,3,0,1,118708.37,0
15582184,647,Germany,Female,28,1,0.0,1,1,0,55714.59,1
15796706,612,Spain,Female,43,2,0.0,1,1,1,164991.14,0
15763034,811,Germany,Male,49,9,112156.95,1,0,1,30863.37,1
15589028,633,Spain,Female,36,5,91755.14,1,1,1,156218.15,1
15643276,695,Germany,Female,34,6,125125.89,1,1,0,120243.9,1
15770666,576,Spain,Male,39,1,148836.12,1,1,0,112046.69,0
15579119,579,Germany,Female,45,2,137151.99,2,0,0,99742.59,1
15781897,628,Germany,Female,56,0,0.0,2,1,1,132693.83,1
15604962,569,France,Female,31,9,88972.85,2,1,0,80923.71,0
15585385,545,France,Female,43,6,0.0,2,1,1,144559.26,0
15662356,797,Spain,Male,52,4,123911.26,1,1,1,44362.62,0
15715467,813,France,Female,41,5,122682.54,2,1,0,98441.21,0
15589589,675,France,Female,41,6,128805.54,2,1,1,183105.12,0
15693062,620,France,Male,34,4,0.0,1,0,1,71801.39,0
15612628,730,Germany,Male,35,5,110017.18,2,1,0,26440.23,0
15629341,607,Spain,Female,43,1,110615.41,1,0,0,160642.36,1
15811151,754,France,Male,26,0,133365.02,2,0,0,132522.59,0
15730088,580,Germany,Male,34,10,150858.55,2,1,1,56952.39,0
15681170,654,Spain,Female,45,4,0.0,2,0,0,25307.82,0
15575146,718,Germany,Female,32,0,0.0,1,0,0,189552.32,0
15621820,621,France,Female,35,3,77075.77,2,1,0,160285.02,0
15757311,597,Germany,Female,39,9,151398.58,2,0,0,159500.47,0
15603898,795,Germany,Female,40,5,125854.98,1,1,0,97881.27,1
15578823,610,Germany,Female,51,5,97569.03,1,1,0,149597.31,1
15598649,483,France,Female,25,5,93286.88,1,1,0,19857.91,0
15651810,629,Germany,Female,28,4,0.0,2,1,0,159334.86,0
15590316,802,France,Male,43,7,0.0,1,1,1,122772.54,1
15798820,518,France,Female,39,2,72743.75,2,1,1,74935.14,0
15714375,630,Germany,Male,32,5,0.0,1,1,1,165548.08,1
15670589,612,Spain,Male,36,6,89307.3,1,1,1,178744.34,1
15656278,796,France,Male,51,2,149680.0,1,1,1,167788.35,0
15815247,606,Germany,Female,40,5,0.0,1,1,1,57425.9,0
15755701,629,Spain,Female,36,10,113595.99,1,0,1,21932.76,0
15727253,562,France,Male,31,2,0.0,1,0,1,149393.56,0
15612907,797,Germany,Male,31,0,84585.24,2,1,0,189840.1,1
15758671,445,France,Female,41,2,121003.07,1,0,1,198385.78,0
15788954,610,France,Male,28,1,0.0,2,1,1,128094.72,0
15745850,691,France,Female,46,1,145182.51,1,0,1,102078.01,0
15724074,628,France,Female,39,4,114305.18,1,1,0,91102.93,0
15677240,724,Germany,Male,46,7,87831.51,1,1,0,35892.44,0
15615761,486,Spain,Male,38,7,143414.61,1,0,0,161623.15,1
15675457,576,France,Female,30,1,116637.03,2,1,0,5392.74,0
15608692,758,France,Male,55,2,121032.34,2,0,1,162791.49,1
15807004,833,Germany,Male,32,9,0.0,1,1,1,39575.19,0
15791727,634,Spain,Female,49,8,0.0,2,0,1,135824.6,1
15567614,620,Spain,Female,44,8,0.0,1,1,0,77646.05,1
15590357,628,France,Female,30,5,147971.53,2,1,0,156771.31,0
15569120,383,Spain,Male,46,2,157145.48,1,1,1,12331.22,0
15589507,660,Germany,Female,38,10,127733.3,2,1,1,4819.92,0
15707935,685,France,Female,39,1,91371.83,2,1,0,173024.7,0
15615333,775,France,Female,44,10,129358.07,2,0,1,114556.84,0
15764056,753,France,Female,32,2,0.0,2,1,1,5264.91,0
15579609,556,France,Female,33,6,111295.82,2,1,0,56982.07,0
15666531,653,Germany,Female,59,2,118298.41,1,1,0,45064.2,1
15700004,724,France,Female,47,4,187000.98,2,0,0,70195.65,0
15598568,611,France,Female,24,10,122236.89,1,1,0,183077.05,0
15774365,490,Germany,Male,28,0,121935.53,4,0,1,32568.75,0
15776253,621,Spain,Female,38,4,0.0,2,0,0,143329.24,0
15600189,539,Germany,Male,39,5,0.0,1,0,1,4189.96,0
15685227,651,France,Female,30,6,0.0,1,1,0,149378.04,1
15772819,676,Germany,Male,38,4,160367.62,1,1,1,47320.43,0
15755156,400,France,Female,26,4,128147.57,1,1,0,64030.61,0
15727680,492,Germany,Female,28,0,0.0,1,1,0,122023.26,1
15606548,704,France,Male,34,0,0.0,3,0,1,106055.15,0
15571597,509,Germany,Male,31,4,131391.71,2,0,0,11317.73,1
15765390,549,Spain,Male,29,9,154765.15,1,1,1,179039.23,0
15677880,850,Spain,Female,36,3,122638.64,2,1,1,78170.09,0
15795499,685,Spain,Male,41,9,135007.14,1,1,1,18457.77,0
15752778,548,France,Female,28,9,132148.66,2,1,1,126643.58,0
15640494,629,France,Male,37,4,0.0,2,0,1,176531.05,1
15696345,614,France,Male,33,10,174405.45,1,0,0,126786.06,0
15623668,462,France,Female,32,10,0.0,2,1,0,175248.58,0
15656723,508,France,Male,44,1,117045.45,2,1,1,187025.4,0
15667201,532,Spain,Male,45,9,74696.91,1,1,0,117718.82,1
15810913,599,France,Male,36,1,142673.96,2,1,0,75309.99,0
15633035,638,Spain,Male,36,10,133340.26,2,1,0,98065.84,0
15743111,773,Spain,Male,30,5,202140.63,2,1,1,98324.2,0
15804990,679,France,Female,40,9,89565.3,1,0,0,103139.27,0
15773730,575,Germany,Female,45,10,119603.88,2,1,0,183421.71,0
15671820,600,Germany,Male,33,2,0.0,1,0,0,73311.77,0
15789926,776,Spain,Female,39,1,114438.49,1,1,0,149577.03,0
15684021,609,Germany,Male,26,0,0.0,1,1,0,129348.02,0
15577054,639,Germany,Male,47,8,79298.03,2,1,1,117926.4,0
15636412,683,Germany,Male,50,3,0.0,1,1,0,69801.03,1
15779826,578,France,Female,30,3,43330.76,2,0,0,53933.39,0
15790930,756,Spain,Female,42,8,0.0,2,0,0,3235.11,0
15707199,731,Germany,Male,40,8,128206.13,1,1,1,74871.28,1
15582348,703,France,Male,28,1,112435.09,2,0,1,13090.72,0
15669681,474,France,Male,46,0,61075.25,1,0,1,56165.76,0
15803050,669,Germany,Female,63,5,0.0,2,1,1,114555.18,1
15725025,796,France,Female,57,5,122054.6,1,1,0,142276.2,1
15665588,572,France,Male,36,7,0.0,2,1,1,100387.65,1
15808186,612,France,Male,40,6,152217.43,1,0,0,47422.13,0
15727844,654,Germany,Female,41,4,86424.18,1,1,0,175386.01,0
15730146,554,Germany,Female,28,10,174000.04,2,0,0,68102.22,0
15690422,538,France,Female,45,3,0.0,2,0,1,42909.69,0
15680294,491,France,Female,38,7,81114.38,2,0,1,103108.01,0
15647624,770,Germany,Female,39,1,147999.71,2,1,0,189343.74,1
15581338,588,Spain,Male,46,1,0.0,2,1,1,175685.27,0
15741208,621,Spain,Male,27,7,77975.19,2,0,0,171176.55,1
15602483,782,France,Female,41,7,0.0,1,1,1,26201.88,1
15671591,532,Germany,Male,35,0,109583.97,2,0,1,52354.64,1
15617107,680,Germany,Female,36,7,96881.77,2,1,1,31465.56,0
15619338,839,Germany,Male,50,7,97415.12,1,1,1,26230.31,1
15712879,837,France,Male,35,2,151351.07,2,0,1,131702.91,1
15742217,819,Germany,Male,37,8,79771.54,2,0,1,24091.44,0
15610256,507,Spain,Male,43,1,107268.94,1,1,0,147347.08,1
15641234,555,Germany,Female,47,3,102834.31,3,1,1,169242.93,1
15815615,761,France,Male,47,6,0.0,2,1,0,190142.1,1
15775887,591,Germany,Male,46,0,0.0,2,1,0,76750.27,1
15673546,570,France,Female,33,8,0.0,2,0,0,60796.94,1
15751617,795,France,Female,44,7,0.0,1,1,1,100664.04,1
15724582,665,France,Female,41,2,119517.02,2,1,0,148074.31,0
15662448,622,Germany,Female,27,1,85808.51,1,1,0,164406.7,0
15568723,666,Spain,Male,24,3,141510.95,1,1,1,143140.92,0
15701706,608,France,Female,23,0,0.0,2,1,1,6981.36,0
15692951,713,France,Female,36,2,0.0,1,0,1,37197.3,0
15798562,785,Germany,Male,32,9,0.0,2,0,1,198357.28,0
15690723,734,Germany,Female,51,4,123953.11,1,1,0,103381.42,1
15751906,695,Germany,Male,30,7,174553.1,2,1,0,4217.03,1
15654561,780,Germany,Female,27,3,135518.51,1,1,1,110857.67,0
15667602,581,France,Male,28,0,146100.13,1,1,0,45366.58,0
15790892,434,Germany,Female,35,7,0.0,1,1,0,34441.12,1
15680854,629,France,Female,37,0,105590.28,2,1,0,89373.79,1
15615398,762,France,Female,42,4,161240.05,2,1,0,123150.34,1
15695589,630,France,Male,47,2,135132.31,2,1,0,6633.17,0
15754243,701,France,Male,29,9,124917.44,2,0,1,191958.65,0
15732599,665,France,Female,28,7,0.0,1,1,1,72062.06,0
15662167,722,France,Male,25,4,102326.15,2,1,0,155917.0,0
15629285,635,France,Female,30,1,109998.93,4,1,0,39062.94,0
15764051,737,France,Female,51,2,0.0,2,1,1,74585.3,0
15749167,500,Germany,Female,26,8,119904.37,2,1,1,73102.01,0
15609766,812,France,Female,42,1,0.0,1,1,0,193761.6,0
15595724,721,Spain,Male,43,8,146430.67,2,1,1,127032.39,0
15732193,590,Germany,Male,32,1,55915.17,2,1,0,143899.56,0
15615614,736,France,Male,26,2,0.0,2,1,0,6240.75,0
15763970,507,Spain,Male,41,2,0.0,2,1,1,134686.3,0
15777442,674,Spain,Male,29,2,116303.16,2,0,1,160156.12,0
15813204,752,France,Male,23,2,128115.48,1,1,0,164120.31,0
15718533,516,France,Female,34,3,110298.07,1,0,0,160755.91,0
15759398,626,France,Female,42,5,90310.84,2,1,1,31072.61,1
15793245,563,Spain,Female,51,6,116569.22,2,0,1,52671.62,0
15752491,635,Germany,Male,35,0,0.0,1,1,1,54756.0,0
15783195,627,Germany,Male,40,4,105065.42,2,0,0,89434.46,0
15672026,531,Spain,Female,33,9,115345.63,2,1,1,86047.1,0
15761043,563,Spain,Female,29,3,0.0,1,1,0,187139.8,0
15805181,482,France,Male,54,1,163325.15,2,1,1,193982.41,1
15644534,532,France,Male,33,5,134243.19,2,1,0,80866.36,0
15648537,827,France,Female,29,1,0.0,1,1,1,107137.45,0
15780979,583,Germany,Female,32,9,0.0,1,1,0,140555.15,0
15651966,790,Spain,Male,28,5,155103.3,1,1,0,171641.95,0
15644689,573,France,Female,28,6,84575.82,2,1,0,15517.54,0
15706121,748,Spain,Male,37,1,91142.01,2,1,1,167435.48,0
15669301,682,Germany,Male,41,9,0.0,1,1,1,199918.78,0
15760091,661,France,Female,45,10,114370.12,1,1,0,158113.78,0
15636002,660,Spain,Male,41,6,130643.22,2,1,0,166262.57,0
15682340,786,France,Male,47,4,185277.93,2,1,1,45515.05,0
15688154,679,Germany,Female,36,0,0.0,1,1,0,892.22,1
15722498,681,France,Male,37,4,104883.61,1,1,0,100349.44,0
15790582,687,Spain,Male,53,1,131912.18,2,1,1,40144.2,0
15591473,602,Spain,Male,38,0,100905.3,1,1,1,34507.92,0
15666152,503,France,Male,39,7,0.0,2,1,1,90991.57,0
15585116,506,Germany,Male,31,5,0.0,2,1,1,102542.51,0
15781569,489,Germany,Female,65,7,95554.86,2,1,1,10711.73,0
15648011,570,Spain,Female,58,4,120123.71,1,1,0,68995.46,1
15718088,624,Spain,Female,38,6,149975.41,1,0,0,84350.81,0
15711347,739,France,Male,45,9,0.0,1,1,0,61463.89,1
15802970,646,Spain,Male,42,4,0.0,1,0,1,226.84,0
15706776,713,France,Male,26,2,144581.69,2,1,0,385.1,0
15737499,755,Spain,Male,55,3,115593.15,1,1,1,145759.71,0
15671187,762,France,Male,40,9,101394.96,1,1,1,191166.32,0
15653065,710,Germany,Male,55,1,155459.67,2,1,0,173606.23,1
15597137,634,Germany,Male,45,5,0.0,2,0,0,170662.98,1
15774989,677,France,Male,49,2,134555.42,1,1,1,57894.16,0
15701632,800,Germany,Female,44,10,75924.64,1,1,0,176677.31,0
15619147,734,Spain,Male,63,9,126827.49,1,1,1,129350.26,1
15650793,755,France,Male,36,3,0.0,2,1,0,71910.55,0
15567779,697,France,Male,37,5,72464.57,1,0,1,168799.39,1
15780108,747,Germany,Female,28,3,0.0,1,1,1,59842.84,0
15671852,654,Spain,Female,28,4,134430.46,2,0,1,177625.62,0
15651435,596,France,Male,39,2,110951.83,2,0,1,77994.91,1
15751880,625,Spain,Male,35,9,0.0,1,1,0,129551.0,0
15734690,548,France,Male,28,1,190842.51,1,1,0,144249.79,0
15772130,781,France,Female,37,7,127958.19,2,1,1,77569.74,0
15597233,563,France,Male,34,3,140638.38,2,1,0,127719.08,1
15582110,701,Spain,Female,51,3,0.0,2,1,1,22915.58,0
15588598,741,France,Male,35,3,151030.65,1,1,1,83414.74,0
15673843,695,France,Female,40,3,128777.26,2,1,1,22366.92,0
15594260,509,Germany,Male,32,8,0.0,2,1,0,127064.04,0
15783809,569,Germany,Male,47,8,110426.63,1,0,0,184994.91,1
15626808,609,France,Female,40,9,0.0,2,1,0,104208.12,0
15744911,761,Spain,Female,37,9,143673.8,2,1,1,184876.12,0
15680229,788,France,Female,41,4,0.0,1,1,0,168074.37,0
15640292,633,Spain,Female,30,3,112227.99,1,1,1,187030.88,0
15800129,692,France,Female,20,9,170073.91,2,1,0,71108.9,0
15792355,595,Spain,Female,40,3,77346.35,2,1,0,56943.33,0
15766029,672,Spain,Male,38,7,149831.48,2,0,0,174506.91,0
15670617,696,Spain,Female,33,1,173053.85,1,1,1,176572.12,0
15618782,635,France,Female,45,10,117448.27,1,1,1,138495.12,0
15762748,693,Germany,Female,36,1,0.0,1,0,0,27454.39,0
15648921,668,Germany,Female,39,5,134422.65,2,1,1,99107.45,1
15789249,629,France,Female,37,9,100511.59,2,0,0,25981.65,0
15708861,662,France,Male,32,6,101274.02,1,1,1,87490.3,0
15701994,524,Germany,Female,44,8,0.0,2,1,1,59103.36,1
15720017,589,Spain,Male,43,6,89104.29,1,1,1,134069.17,0
15642015,725,Germany,Female,29,7,0.0,2,0,1,36295.63,1
15802320,731,France,Female,36,9,0.0,1,1,0,8977.44,0
15802712,765,France,Male,37,10,112601.63,2,1,1,81329.46,1
15773174,761,France,Female,28,4,204958.42,1,0,1,173115.47,0
15569801,717,Spain,Male,46,1,156163.48,1,1,0,48446.48,1
15593820,805,Germany,Male,39,7,161048.51,1,1,0,22633.51,1
15697094,773,France,Male,35,2,107163.86,1,1,1,47788.12,1
15630554,540,France,Female,42,7,85087.44,1,1,1,61249.19,0
15709531,568,France,Female,30,4,105865.91,1,1,1,75283.2,0
15659066,720,Germany,Female,37,0,135751.26,1,0,1,181043.97,1
15745026,548,Germany,Male,35,1,0.0,2,1,1,190465.03,0
15583996,558,Germany,Male,45,7,25857.58,1,1,1,177902.16,0
15572615,579,France,Female,37,1,0.0,2,1,0,31184.05,0
15570791,540,Germany,Female,40,0,0.0,1,0,1,14787.28,0
15800300,762,France,Male,30,5,0.0,1,1,0,173508.17,1
15686219,505,France,Female,28,9,91219.21,2,1,1,112856.43,0
15639658,617,Spain,Male,29,8,110727.59,1,1,0,125961.28,0
15631532,723,France,Female,35,10,0.0,2,1,0,114657.11,0
15614775,641,France,Female,45,5,135364.72,1,1,1,6829.98,1
15628609,704,France,Female,34,8,121465.34,1,1,1,180670.32,0
15731925,621,Spain,Male,33,0,0.0,1,1,1,191050.78,0
15631737,715,Germany,Male,41,6,0.0,2,1,0,52086.2,1
15676337,633,France,Male,33,7,0.0,2,1,1,123896.51,0
15784150,617,Germany,Male,44,7,138646.52,2,1,0,106924.49,1
15709916,651,France,Female,29,7,172024.6,2,1,1,67181.02,0
15586155,523,Germany,Male,27,0,113258.93,1,0,0,18907.19,0
15743087,700,Spain,Female,51,9,185800.7,2,0,1,11016.41,0
15777653,726,Germany,Male,49,6,126318.83,1,1,1,121843.27,0
15696757,817,France,Male,32,1,133358.06,2,0,1,164307.09,0
15719161,555,France,Female,32,9,0.0,1,0,0,41222.98,0
15704481,420,France,Female,46,5,145533.6,1,1,0,92319.75,0
15719320,408,France,Male,69,1,131605.72,1,1,0,75291.15,1
15603366,813,France,Male,53,1,130207.59,2,1,0,175575.81,0
15668564,674,Spain,Male,29,10,0.0,1,1,0,145555.86,0
15654192,599,Spain,Male,24,0,119860.09,1,1,1,23414.21,0
15622302,566,France,Male,37,7,168782.94,2,1,1,47158.84,0
15663090,563,France,Female,67,10,128166.48,1,0,1,74166.11,1
15648377,825,France,Female,29,5,219512.01,1,1,0,162287.39,1
15604284,663,Germany,Female,44,10,113867.41,2,0,0,45721.53,0
15594986,672,Germany,Female,27,5,142999.7,2,1,1,124767.03,0
15746996,850,Germany,Female,29,3,144707.81,2,1,0,107368.12,1
15591849,749,Spain,Male,48,5,77983.37,1,0,1,135630.28,0
15716449,641,Spain,Female,33,9,97878.88,1,1,0,33748.09,0
15783216,685,France,Female,31,6,123092.21,1,1,0,108061.67,1
15644951,686,Germany,Female,74,3,126669.62,2,1,1,33713.68,1
15671534,791,Germany,Male,36,5,0.0,2,1,0,10512.47,0
15619883,530,France,Female,47,2,0.0,1,1,1,58728.07,0
15663955,679,Germany,Male,30,6,128494.16,2,0,0,188395.95,0
15634318,685,France,Female,33,5,0.0,2,1,1,199217.15,0
15580093,510,Germany,Female,31,10,126841.29,1,0,0,131664.6,1
15589189,531,Germany,Female,35,0,59259.26,2,0,1,183058.86,0
15632440,850,France,Female,25,1,119946.54,1,1,1,97454.62,0
15703328,822,Spain,Female,38,1,0.0,2,1,0,114869.74,0
15679314,766,Spain,Male,36,1,115942.49,1,1,0,70849.28,0
15811790,659,Germany,Male,44,5,84970.42,2,0,1,41545.99,1
15759120,595,Germany,Male,54,6,0.0,2,1,0,70733.37,1
15758440,646,Spain,Male,36,1,0.0,2,1,1,102925.19,0
15583624,660,France,Male,28,3,121860.36,2,1,1,140712.75,0
15782597,849,France,Female,21,9,0.0,1,0,0,88433.73,0
15767290,623,France,Male,30,1,135672.58,1,0,0,151385.16,0
15633073,757,France,Male,38,1,135344.01,1,1,1,45439.09,0
15667089,850,Germany,Female,34,5,81528.51,1,1,1,25532.36,0
15726505,614,France,Female,28,9,126677.53,2,0,1,103028.07,0
15808268,611,France,Female,41,1,104193.12,1,0,0,10184.61,0
15663669,717,Spain,Male,38,8,122805.47,1,1,1,29570.7,1
15590907,605,Germany,Female,32,9,123948.94,2,1,0,146782.83,0
15738298,700,France,Female,26,5,122693.55,1,0,1,45489.09,0
15794743,831,Spain,Male,39,1,112084.83,2,1,1,180779.66,0
15627122,745,Spain,Male,40,2,113487.66,2,0,1,89528.79,0
15666589,735,France,Female,31,4,89184.2,1,1,0,197037.26,0
15727256,599,France,Male,64,4,0.0,2,1,0,155902.73,0
15739463,680,France,Male,24,9,111554.59,1,1,0,96794.88,0
15810206,630,Germany,Male,49,0,130012.83,1,1,0,83385.53,1
15634621,593,Germany,Female,39,5,100432.36,2,1,0,186517.05,0
15753374,808,Germany,Male,26,2,107181.51,1,1,0,105357.24,0
15577162,625,France,Male,29,5,105171.94,1,0,0,61109.93,0
15607771,850,France,Male,26,2,54341.27,2,1,0,154699.01,1
15722717,533,Germany,Female,46,8,0.0,2,1,1,140378.98,0
15619606,652,France,Male,46,10,143855.63,2,0,1,158072.09,1
15635777,848,France,Female,31,10,0.0,2,1,0,38364.57,0
15808059,752,Spain,Male,39,6,69736.94,1,0,1,46899.57,1
15672338,719,Germany,Female,33,6,73739.89,1,1,0,161414.43,0
15606288,715,Spain,Male,41,10,0.0,2,0,1,37715.23,1
15676131,704,Spain,Female,34,2,0.0,2,1,1,83616.78,0
15792322,650,Spain,Male,28,8,171050.12,1,1,1,101076.88,1
15704118,718,France,Male,34,2,149473.12,2,0,0,59536.2,0
15612598,850,Spain,Female,31,8,74383.17,1,1,1,116833.54,0
15610414,647,France,Male,46,0,140344.03,1,1,0,117423.85,1
15567046,539,Spain,Female,47,2,0.0,1,0,0,107523.24,1
15626264,596,Germany,Female,36,3,136228.85,2,0,0,42988.02,1
15627217,654,France,Male,53,6,0.0,1,1,1,126615.75,0
15679186,808,France,Male,42,10,186904.27,1,0,0,158693.97,0
15588806,621,Spain,Male,32,8,0.0,2,1,1,152465.19,0
15617497,727,France,Female,45,4,93219.6,2,1,0,90099.24,1
15789545,491,Germany,Female,58,9,82373.36,1,1,1,70712.91,1
15616067,418,Germany,Male,36,6,117146.51,2,0,0,14638.08,1
15651355,546,France,Female,46,5,0.0,2,0,0,110136.04,0
15584634,625,France,Male,29,5,0.0,1,1,1,180484.02,0
15770635,547,Germany,Male,48,5,0.0,1,1,0,140823.59,0
15786462,642,Germany,Female,37,8,170636.91,1,1,0,1631.96,0
15752257,561,Spain,Male,45,7,0.0,1,0,0,13801.22,0
15633232,803,France,Male,28,3,90619.48,1,0,0,185787.59,0
15640919,689,France,Male,34,8,0.0,1,1,0,33432.31,0
15803610,676,Germany,Female,29,1,0.0,2,1,0,199697.65,1
15686123,816,Spain,Female,24,10,0.0,1,0,0,157878.06,0
15655625,811,Spain,Male,39,9,0.0,1,1,1,13791.63,0
15615503,410,France,Female,39,0,127687.59,1,1,1,90482.95,0
15767754,703,Spain,Male,30,3,131845.56,1,1,1,71184.42,0
15705407,667,Germany,Female,43,10,121278.9,1,0,1,40047.41,1
15782317,619,Spain,Female,36,7,103934.59,2,1,1,65319.37,0
15684664,789,France,Male,23,1,120898.98,1,1,1,145335.9,0
15734391,672,Spain,Male,40,6,77723.97,2,0,1,168364.32,0
15790248,569,Germany,Female,28,6,0.0,2,1,0,89271.83,0
15694502,492,Spain,Male,23,10,0.0,2,1,1,138080.7,0
15677396,749,France,Male,33,4,84529.59,1,1,0,34165.51,0
15638438,722,France,Female,40,1,126107.82,2,1,0,119877.84,1
15782570,539,France,Female,50,6,98485.76,2,1,1,37844.86,0
15725363,847,France,Male,49,7,127204.59,2,1,1,20705.2,0
15775915,661,Spain,Female,50,1,0.0,1,1,0,15065.76,1
15693054,637,Spain,Male,36,6,108752.88,1,0,1,68503.38,0
15656872,438,France,Male,33,1,139132.49,1,0,1,192049.11,0
15642358,683,Spain,Male,34,5,109196.69,1,1,0,103644.47,0
15637810,731,France,Female,33,1,131203.74,2,1,0,3728.52,0
15644335,690,France,Male,31,10,130874.83,1,1,1,147766.65,0
15697259,663,France,Male,39,1,112685.98,1,1,0,85260.92,0
15795609,724,Spain,Female,36,8,120292.86,1,0,0,38976.75,1
15814588,640,Germany,Female,28,5,154347.97,1,0,1,183984.66,0
15666832,661,Spain,Female,37,0,0.0,2,1,1,3618.23,1
15739414,566,Spain,Female,44,8,107595.46,1,1,1,176874.85,0
15769260,594,France,Male,38,5,131799.35,2,1,1,166112.67,0
15722430,643,France,Male,33,3,0.0,1,1,1,172618.53,0
15603892,373,France,Male,36,0,186479.28,2,1,1,161855.2,0
15723996,629,France,Female,39,2,0.0,2,1,1,104779.79,0
15652376,665,France,Male,41,9,79949.99,1,1,0,90357.92,0
15579762,661,Germany,Male,33,10,71325.71,2,1,0,183456.24,0
15789405,705,Germany,Male,40,8,103053.33,1,1,1,159088.04,0
15733173,698,Germany,Male,51,6,0.0,1,1,1,48237.83,0
